Instance,Trial,Stages,Orders,Jobs,GA_C_max,GA_Time,GA_Time_Found,PSO_C_max,PSO_Time,PSO_Time_Found,TS_C_max,TS_Time,TS_Time_Found,SA_C_max,SA_Time,SA_Time_Found,LS_C_max,LS_Time,LS_Time_Found,GA_Err,SA_Err,PSO_Err,TS_Err,LS_Err,GA_TF_percent,SA_TF_percent,PSO_TF_percent,TS_TF_percent,LS_TF_percent
S_9-Ord_10-I_0-WIP_0,0.0,9.0,10.0,20.0,157.0,85.593,16.243,165.0,135.914,12.997,157.0,153.78,92.28,157.0,236.472,18.866,159.0,151.016,2.04,1.2738853503184715,1.2738853503184715,6.0606060606060606,1.2738853503184715,2.515723270440252,18.98,7.98,9.56,60.01,1.35
S_9-Ord_10-I_0-WIP_0,1.0,9.0,10.0,20.0,158.0,82.625,23.234,163.0,135.913,13.159,156.0,145.04,59.76,157.0,234.025,216.424,158.0,151.059,1.62,1.89873417721519,1.2738853503184715,4.9079754601226995,0.641025641025641,1.89873417721519,28.12,92.48,9.68,41.2,1.07
S_9-Ord_10-I_0-WIP_0,2.0,9.0,10.0,20.0,157.0,87.229,21.524,162.0,135.749,56.056,157.0,144.52,42.43,156.0,234.259,229.762,159.0,151.078,8.88,1.2738853503184715,0.641025641025641,4.320987654320987,1.2738853503184715,2.515723270440252,24.68,98.08,41.29,29.36,5.88
S_9-Ord_10-I_0-WIP_0,3.0,9.0,10.0,20.0,156.0,84.604,58.797,175.0,136.073,13.166,155.0,156.04,84.79,160.0,233.976,22.23,163.0,151.085,1.04,0.641025641025641,3.125,11.428571428571429,0.0,4.9079754601226995,69.5,9.5,9.68,54.34,0.69
S_9-Ord_10-I_0-WIP_0,4.0,9.0,10.0,20.0,158.0,83.964,46.353,159.0,135.587,22.821,156.0,136.51,93.44,156.0,233.921,214.417,158.0,151.05,5.89,1.89873417721519,0.641025641025641,2.515723270440252,0.641025641025641,1.89873417721519,55.21,91.66,16.83,68.45,3.9
S_3-Ord_10-I_1-WIP_0,0.0,3.0,10.0,20.0,159.0,38.11,1.754,165.0,72.478,1.765,159.0,77.69,,159.0,117.13,,159.0,77.013,,0.0,0.0,3.6363636363636362,0.0,0.0,4.6,,2.44,,
S_3-Ord_10-I_1-WIP_0,1.0,3.0,10.0,20.0,159.0,39.182,1.83,159.0,72.253,1.747,159.0,75.51,,159.0,117.548,,159.0,77.02,,0.0,0.0,0.0,0.0,0.0,4.67,,2.42,,
S_3-Ord_10-I_1-WIP_0,2.0,3.0,10.0,20.0,159.0,38.331,1.753,159.0,72.613,1.739,159.0,78.37,1.86,159.0,117.998,0.63,159.0,77.019,2.23,0.0,0.0,0.0,0.0,0.0,4.57,0.53,2.39,2.37,2.9
S_3-Ord_10-I_1-WIP_0,3.0,3.0,10.0,20.0,159.0,39.528,1.741,159.0,72.336,1.783,159.0,79.56,3.26,159.0,117.045,2.383,159.0,77.04,2.38,0.0,0.0,0.0,0.0,0.0,4.4,2.04,2.46,4.1,3.09
S_3-Ord_10-I_1-WIP_0,4.0,3.0,10.0,20.0,159.0,39.581,1.724,159.0,72.528,1.711,159.0,80.89,,159.0,117.164,,159.0,77.034,,0.0,0.0,0.0,0.0,0.0,4.36,,2.36,,
S_6-Ord_10-I_1-WIP_0,0.0,6.0,10.0,20.0,126.0,63.09,23.677,151.0,103.479,103.479,129.0,108.99,18.8,129.0,175.177,52.213,132.0,113.017,4.78,0.0,2.3255813953488373,16.55629139072848,2.3255813953488373,4.545454545454546,37.53,29.81,100.0,17.25,4.23
S_6-Ord_10-I_1-WIP_0,1.0,6.0,10.0,20.0,126.0,66.766,41.924,140.0,103.599,23.17,126.0,113.83,42.17,128.0,175.692,151.488,135.0,113.001,1.21,0.0,1.5625,10.0,0.0,6.666666666666667,62.79,86.22,22.37,37.05,1.07
S_6-Ord_10-I_1-WIP_0,2.0,6.0,10.0,20.0,130.0,64.295,62.253,144.0,103.544,65.428,126.0,110.88,97.34,130.0,176.193,158.865,132.0,113.002,15.27,3.076923076923077,3.076923076923077,12.5,0.0,4.545454545454546,96.82,90.17,63.19,87.79,13.51
S_6-Ord_10-I_1-WIP_0,3.0,6.0,10.0,20.0,129.0,65.005,20.587,138.0,103.646,85.684,126.0,106.31,53.34,128.0,175.237,168.728,136.0,113.072,5.1,2.3255813953488373,1.5625,8.695652173913043,0.0,7.352941176470589,31.67,96.29,82.67,50.17,4.51
S_6-Ord_10-I_1-WIP_0,4.0,6.0,10.0,20.0,127.0,63.16,17.486,130.0,103.38,35.041,127.0,110.06,63.06,130.0,174.211,154.489,131.0,113.129,7.35,0.7874015748031495,3.076923076923077,3.076923076923077,0.7874015748031495,3.816793893129771,27.69,88.68,33.9,57.3,6.5
S_9-Ord_10-I_1-WIP_0,0.0,9.0,10.0,20.0,216.0,81.963,13.542,218.0,134.512,9.63,215.0,137.71,25.38,216.0,234.486,12.532,219.0,150.021,3.65,0.4629629629629629,0.4629629629629629,1.3761467889908259,0.0,1.82648401826484,16.52,5.34,7.16,18.43,2.43
S_9-Ord_10-I_1-WIP_0,1.0,9.0,10.0,20.0,215.0,83.118,16.853,216.0,134.32,13.036,215.0,141.67,129.32,216.0,236.942,179.421,216.0,150.066,4.91,0.0,0.4629629629629629,0.4629629629629629,0.0,0.4629629629629629,20.28,75.72,9.71,91.28,3.27
S_9-Ord_10-I_1-WIP_0,2.0,9.0,10.0,20.0,217.0,85.851,17.724,216.0,133.596,22.909,215.0,143.0,15.19,215.0,237.227,220.053,216.0,150.044,2.89,0.9216589861751152,0.0,0.4629629629629629,0.0,0.4629629629629629,20.65,92.76,17.15,10.62,1.93
S_9-Ord_10-I_1-WIP_0,3.0,9.0,10.0,20.0,216.0,86.874,14.737,216.0,134.681,22.742,216.0,146.6,8.61,215.0,236.238,196.355,216.0,150.098,1.88,0.4629629629629629,0.0,0.4629629629629629,0.4629629629629629,0.4629629629629629,16.96,83.12,16.89,5.87,1.25
S_9-Ord_10-I_1-WIP_0,4.0,9.0,10.0,20.0,215.0,83.164,13.865,216.0,134.795,88.424,215.0,150.41,84.96,216.0,236.804,145.8,217.0,150.105,4.54,0.0,0.4629629629629629,0.4629629629629629,0.0,0.9216589861751152,16.67,61.57,65.6,56.49,3.02
S_3-Ord_10-I_2-WIP_0,0.0,3.0,10.0,20.0,70.0,44.73,16.368,79.0,76.041,31.517,70.0,77.73,31.92,71.0,121.348,59.194,75.0,80.045,1.18,0.0,1.4084507042253522,11.39240506329114,0.0,6.666666666666667,36.59,48.78,41.45,41.07,1.47
S_3-Ord_10-I_2-WIP_0,1.0,3.0,10.0,20.0,70.0,43.882,34.999,71.0,74.778,3.585,70.0,80.47,30.89,72.0,121.91,110.592,73.0,80.048,0.37,0.0,2.7777777777777777,1.4084507042253522,0.0,4.10958904109589,79.76,90.72,4.79,38.39,0.46
S_3-Ord_10-I_2-WIP_0,2.0,3.0,10.0,20.0,70.0,43.593,37.617,70.0,75.613,27.395,71.0,80.82,12.95,71.0,121.622,77.805,76.0,80.05,1.74,0.0,1.4084507042253522,0.0,1.4084507042253522,7.894736842105263,86.29,63.97,36.23,16.02,2.17
S_3-Ord_10-I_2-WIP_0,3.0,3.0,10.0,20.0,71.0,43.764,9.267,79.0,74.657,63.692,70.0,80.93,38.17,72.0,121.019,113.169,72.0,80.054,3.88,1.4084507042253522,2.7777777777777777,11.39240506329114,0.0,2.7777777777777777,21.17,93.51,85.31,47.16,4.85
S_3-Ord_10-I_2-WIP_0,4.0,3.0,10.0,20.0,70.0,44.085,18.918,72.0,74.914,69.409,70.0,82.81,22.85,71.0,121.387,113.598,75.0,80.002,0.3,0.0,1.4084507042253522,2.7777777777777777,0.0,6.666666666666667,42.91,93.58,92.65,27.59,0.37
S_6-Ord_10-I_2-WIP_0,0.0,6.0,10.0,20.0,156.0,65.794,23.817,152.0,103.37,10.108,152.0,109.69,21.38,152.0,177.841,60.637,157.0,113.065,0.55,2.564102564102564,0.0,0.0,0.0,3.1847133757961785,36.2,34.1,9.78,19.49,0.49
S_6-Ord_10-I_2-WIP_0,1.0,6.0,10.0,20.0,152.0,60.194,2.495,152.0,103.02,7.515,152.0,108.25,11.45,152.0,176.508,145.14,156.0,113.054,2.91,0.0,0.0,0.0,0.0,2.564102564102564,4.14,82.23,7.29,10.58,2.57
S_6-Ord_10-I_2-WIP_0,2.0,6.0,10.0,20.0,152.0,59.153,7.049,152.0,103.648,10.291,152.0,109.82,6.99,152.0,175.603,75.159,157.0,113.082,1.4,0.0,0.0,0.0,0.0,3.1847133757961785,11.92,42.8,9.93,6.36,1.24
S_6-Ord_10-I_2-WIP_0,3.0,6.0,10.0,20.0,152.0,62.562,10.16,152.0,104.325,7.66,152.0,112.19,19.11,152.0,177.191,152.287,157.0,113.041,2.59,0.0,0.0,0.0,0.0,3.1847133757961785,16.24,85.95,7.34,17.03,2.29
S_6-Ord_10-I_2-WIP_0,4.0,6.0,10.0,20.0,152.0,58.467,2.666,152.0,103.726,10.386,152.0,108.91,4.86,152.0,176.009,67.876,159.0,113.043,5.77,0.0,0.0,0.0,0.0,4.40251572327044,4.56,38.56,10.01,4.46,5.1
S_9-Ord_10-I_2-WIP_0,0.0,9.0,10.0,20.0,214.0,84.261,3.24,215.0,135.349,6.396,215.0,145.4,5.82,214.0,236.731,122.548,215.0,150.06,7.32,0.0,0.0,0.46511627906976744,0.46511627906976744,0.46511627906976744,3.85,51.77,4.73,4.0,4.88
S_9-Ord_10-I_2-WIP_0,1.0,9.0,10.0,20.0,214.0,84.408,17.2,215.0,136.396,3.232,214.0,147.71,57.89,214.0,237.601,235.403,215.0,150.156,6.55,0.0,0.0,0.46511627906976744,0.0,0.46511627906976744,20.38,99.07,2.37,39.19,4.36
S_9-Ord_10-I_2-WIP_0,2.0,9.0,10.0,20.0,214.0,82.07,12.539,215.0,134.995,19.853,215.0,147.62,12.2,214.0,236.117,195.629,215.0,150.134,4.04,0.0,0.0,0.46511627906976744,0.46511627906976744,0.46511627906976744,15.28,82.85,14.71,8.26,2.69
S_9-Ord_10-I_2-WIP_0,3.0,9.0,10.0,20.0,214.0,87.917,6.609,215.0,136.449,6.495,215.0,142.27,5.19,214.0,237.31,31.536,215.0,150.015,1.34,0.0,0.0,0.46511627906976744,0.46511627906976744,0.46511627906976744,7.52,13.29,4.76,3.65,0.89
S_9-Ord_10-I_2-WIP_0,4.0,9.0,10.0,20.0,215.0,82.875,3.488,215.0,136.113,6.544,214.0,138.16,118.19,214.0,235.793,104.341,215.0,150.103,5.21,0.46511627906976744,0.0,0.46511627906976744,0.0,0.46511627906976744,4.21,44.25,4.81,85.55,3.47
S_3-Ord_30-I_0-WIP_0,0.0,3.0,30.0,60.0,261.0,86.61,43.917,261.0,127.955,15.848,261.0,158.34,28.46,261.0,225.594,198.195,261.0,149.108,22.76,0.0,0.0,0.0,0.0,0.0,50.71,87.85,12.39,17.97,15.26
S_3-Ord_30-I_0-WIP_0,1.0,3.0,30.0,60.0,262.0,85.967,24.02,261.0,127.377,21.415,261.0,156.69,24.84,261.0,224.248,108.33,261.0,149.044,8.62,0.38167938931297707,0.0,0.0,0.0,0.0,27.94,48.31,16.81,15.85,5.78
S_3-Ord_30-I_0-WIP_0,2.0,3.0,30.0,60.0,262.0,76.268,6.08,263.0,131.522,9.904,261.0,156.25,25.26,261.0,228.129,12.397,261.0,149.088,48.6,0.38167938931297707,0.0,0.7604562737642585,0.0,0.0,7.97,5.43,7.53,16.17,32.6
S_3-Ord_30-I_0-WIP_0,3.0,3.0,30.0,60.0,261.0,83.822,11.739,263.0,126.364,6.283,261.0,158.37,3.7,261.0,221.749,0.444,261.0,149.018,0.1,0.0,0.0,0.7604562737642585,0.0,0.0,14.0,0.2,4.97,2.34,0.07
S_3-Ord_30-I_0-WIP_0,4.0,3.0,30.0,60.0,262.0,84.667,33.743,264.0,130.491,37.878,261.0,164.27,18.56,261.0,227.056,180.316,261.0,149.089,3.91,0.38167938931297707,0.0,1.1363636363636365,0.0,0.0,39.85,79.41,29.03,11.3,2.62
S_6-Ord_30-I_0-WIP_0,0.0,6.0,30.0,60.0,456.0,143.187,40.804,469.0,203.73,54.416,456.0,252.6,20.16,465.0,371.471,312.383,466.0,243.116,73.58,0.0,1.935483870967742,2.771855010660981,0.0,2.1459227467811157,28.5,84.09,26.71,7.98,30.27
S_6-Ord_30-I_0-WIP_0,1.0,6.0,30.0,60.0,462.0,146.766,9.324,471.0,205.901,49.901,456.0,254.88,179.17,456.0,370.369,333.339,456.0,243.128,66.73,1.2987012987012987,0.0,3.1847133757961785,0.0,0.0,6.35,90.0,24.24,70.3,27.45
S_6-Ord_30-I_0-WIP_0,2.0,6.0,30.0,60.0,456.0,133.197,30.755,475.0,205.68,49.89,456.0,255.45,214.78,460.0,370.51,59.291,466.0,243.02,152.63,0.0,0.8695652173913043,4.0,0.0,2.1459227467811157,23.09,16.0,24.26,84.08,62.81
S_6-Ord_30-I_0-WIP_0,3.0,6.0,30.0,60.0,456.0,140.577,27.473,470.0,204.615,14.687,456.0,254.72,214.26,459.0,369.554,264.211,466.0,243.044,147.88,0.0,0.6535947712418301,2.9787234042553195,0.0,2.1459227467811157,19.54,71.49,7.18,84.12,60.84
S_6-Ord_30-I_0-WIP_0,4.0,6.0,30.0,60.0,466.0,140.497,5.466,456.0,205.743,19.682,456.0,255.31,117.74,456.0,370.029,336.781,459.0,243.032,91.91,2.1459227467811157,0.0,0.0,0.0,0.6535947712418301,3.89,91.01,9.57,46.12,37.82
S_9-Ord_30-I_0-WIP_0,0.0,9.0,30.0,60.0,405.0,214.46,151.803,409.0,283.293,137.657,401.0,353.65,204.47,407.0,527.507,336.175,407.0,344.006,337.95,0.9876543209876543,1.4742014742014742,1.9559902200488997,0.0,1.4742014742014742,70.78,63.73,48.59,57.82,98.24
S_9-Ord_30-I_0-WIP_0,1.0,9.0,30.0,60.0,406.0,197.875,36.739,418.0,284.717,125.606,408.0,353.27,154.3,406.0,524.839,173.926,401.0,344.057,234.12,1.2315270935960592,1.2315270935960592,4.0669856459330145,1.715686274509804,0.0,18.57,33.14,44.12,43.68,68.05
S_9-Ord_30-I_0-WIP_0,2.0,9.0,30.0,60.0,405.0,221.33,54.847,425.0,283.857,20.631,401.0,359.23,143.57,405.0,524.103,486.577,405.0,344.195,135.25,0.9876543209876543,0.9876543209876543,5.647058823529412,0.0,0.9876543209876543,24.78,92.84,7.27,39.97,39.29
S_9-Ord_30-I_0-WIP_0,3.0,9.0,30.0,60.0,405.0,207.509,97.032,436.0,292.258,42.955,405.0,355.74,106.64,411.0,524.39,364.754,408.0,344.274,125.2,0.9876543209876543,2.4330900243309004,8.027522935779817,0.9876543209876543,1.715686274509804,46.76,69.56,14.7,29.98,36.37
S_9-Ord_30-I_0-WIP_0,4.0,9.0,30.0,60.0,409.0,201.229,68.32,404.0,287.681,35.0,401.0,354.23,176.38,403.0,524.406,462.796,406.0,344.06,212.82,1.9559902200488997,0.49627791563275436,0.7425742574257426,0.0,1.2315270935960592,33.95,88.25,12.17,49.79,61.86
S_3-Ord_30-I_1-WIP_0,0.0,3.0,30.0,60.0,261.0,77.928,13.481,260.0,128.773,3.18,260.0,159.37,79.77,260.0,221.93,154.015,261.0,148.034,0.86,0.38314176245210724,0.0,0.0,0.0,0.38314176245210724,17.3,69.4,2.47,50.05,0.58
S_3-Ord_30-I_1-WIP_0,1.0,3.0,30.0,60.0,260.0,84.596,3.087,261.0,128.233,43.404,260.0,159.84,19.02,260.0,223.118,16.946,260.0,148.014,44.83,0.0,0.0,0.38314176245210724,0.0,0.0,3.65,7.6,33.85,11.9,30.29
S_3-Ord_30-I_1-WIP_0,2.0,3.0,30.0,60.0,260.0,82.589,10.827,260.0,128.294,9.756,262.0,159.51,121.7,260.0,222.618,30.636,260.0,148.073,122.52,0.0,0.0,0.0,0.7633587786259541,0.0,13.11,13.76,7.6,76.3,82.74
S_3-Ord_30-I_1-WIP_0,3.0,3.0,30.0,60.0,260.0,80.821,3.097,261.0,129.791,6.091,260.0,160.46,60.91,260.0,222.07,144.465,262.0,148.025,29.8,0.0,0.0,0.38314176245210724,0.0,0.7633587786259541,3.83,65.05,4.69,37.96,20.13
S_3-Ord_30-I_1-WIP_0,4.0,3.0,30.0,60.0,262.0,78.343,8.556,260.0,128.557,28.065,260.0,160.42,154.1,260.0,222.466,196.711,260.0,148.077,27.01,0.7633587786259541,0.0,0.0,0.0,0.0,10.92,88.42,21.83,96.06,18.24
S_6-Ord_30-I_1-WIP_0,0.0,6.0,30.0,60.0,424.0,167.863,97.662,436.0,215.766,72.61,424.0,258.89,99.15,426.0,374.139,130.544,432.0,251.113,15.06,0.0,0.4694835680751174,2.7522935779816518,0.0,1.8518518518518516,58.18,34.89,33.65,38.3,6.0
S_6-Ord_30-I_1-WIP_0,1.0,6.0,30.0,60.0,426.0,143.995,56.643,431.0,218.727,15.754,426.0,256.79,215.76,426.0,375.075,277.421,432.0,251.021,6.37,0.4694835680751174,0.4694835680751174,1.6241299303944314,0.4694835680751174,1.8518518518518516,39.34,73.96,7.2,84.02,2.54
S_6-Ord_30-I_1-WIP_0,2.0,6.0,30.0,60.0,424.0,152.325,38.404,435.0,221.776,10.569,426.0,256.82,41.58,427.0,376.246,105.062,426.0,251.143,221.74,0.0,0.702576112412178,2.528735632183908,0.4694835680751174,0.4694835680751174,25.21,27.92,4.77,16.19,88.29
S_6-Ord_30-I_1-WIP_0,3.0,6.0,30.0,60.0,426.0,159.964,5.017,424.0,220.361,53.809,432.0,258.42,5.31,427.0,373.241,16.018,432.0,251.184,0.87,0.4694835680751174,0.702576112412178,0.0,1.8518518518518516,1.8518518518518516,3.14,4.29,24.42,2.05,0.35
S_6-Ord_30-I_1-WIP_0,4.0,6.0,30.0,60.0,424.0,145.472,113.772,432.0,220.25,188.271,435.0,257.35,10.99,427.0,374.114,295.722,432.0,251.101,31.13,0.0,0.702576112412178,1.8518518518518516,2.528735632183908,1.8518518518518516,78.21,79.05,85.48,4.27,12.4
S_9-Ord_30-I_1-WIP_0,0.0,9.0,30.0,60.0,561.0,245.318,88.269,561.0,342.477,30.279,563.0,365.8,86.56,563.0,543.44,542.93,563.0,381.299,17.37,0.35650623885918004,0.7104795737122558,0.35650623885918004,0.7104795737122558,0.7104795737122558,35.98,99.91,8.84,23.66,4.56
S_9-Ord_30-I_1-WIP_0,1.0,9.0,30.0,60.0,563.0,248.32,25.817,569.0,326.573,15.329,561.0,365.37,357.93,563.0,545.243,228.498,563.0,381.089,85.87,0.7104795737122558,0.7104795737122558,1.7574692442882252,0.35650623885918004,0.7104795737122558,10.4,41.91,4.69,97.96,22.53
S_9-Ord_30-I_1-WIP_0,2.0,9.0,30.0,60.0,563.0,214.127,40.104,564.0,342.63,31.233,561.0,367.47,91.25,561.0,556.785,520.013,559.0,381.029,114.92,0.7104795737122558,0.35650623885918004,0.8865248226950355,0.35650623885918004,0.0,18.73,93.4,9.12,24.83,30.16
S_9-Ord_30-I_1-WIP_0,3.0,9.0,30.0,60.0,563.0,236.625,61.645,575.0,323.344,24.513,563.0,371.12,148.48,562.0,550.021,512.105,562.0,381.032,81.29,0.7104795737122558,0.5338078291814947,2.782608695652174,0.7104795737122558,0.5338078291814947,26.05,93.11,7.58,40.01,21.33
S_9-Ord_30-I_1-WIP_0,4.0,9.0,30.0,60.0,565.0,423.64,168.326,564.0,334.343,35.155,563.0,366.42,80.45,563.0,546.279,245.779,563.0,381.087,71.48,1.0619469026548671,0.7104795737122558,0.8865248226950355,0.7104795737122558,0.7104795737122558,39.73,44.99,10.51,21.96,18.76
S_3-Ord_30-I_2-WIP_0,0.0,3.0,30.0,60.0,179.0,199.727,83.074,183.0,128.576,69.218,181.0,158.46,53.82,180.0,220.308,139.846,181.0,169.042,19.99,0.5586592178770949,1.1111111111111112,2.73224043715847,1.6574585635359116,1.6574585635359116,41.59,63.48,53.83,33.96,11.83
S_3-Ord_30-I_2-WIP_0,1.0,3.0,30.0,60.0,180.0,164.611,116.431,188.0,128.249,106.46,178.0,158.65,82.92,181.0,220.721,185.539,179.0,169.07,118.88,1.1111111111111112,1.6574585635359116,5.319148936170213,0.0,0.5586592178770949,70.73,84.06,83.01,52.27,70.31
S_3-Ord_30-I_2-WIP_0,2.0,3.0,30.0,60.0,181.0,153.155,18.232,184.0,127.717,80.912,179.0,157.17,154.05,179.0,220.984,190.45,180.0,169.041,16.53,1.6574585635359116,0.5586592178770949,3.260869565217391,0.5586592178770949,1.1111111111111112,11.9,86.18,63.35,98.01,9.78
S_3-Ord_30-I_2-WIP_0,3.0,3.0,30.0,60.0,181.0,164.108,49.253,182.0,128.875,128.875,178.0,158.49,50.39,181.0,221.306,99.382,182.0,169.145,38.06,1.6574585635359116,1.6574585635359116,2.197802197802198,0.0,2.197802197802198,30.01,44.91,100.0,31.79,22.5
S_3-Ord_30-I_2-WIP_0,4.0,3.0,30.0,60.0,180.0,167.339,115.486,179.0,127.452,34.105,179.0,157.98,44.76,181.0,221.734,211.1,180.0,169.066,22.23,1.1111111111111112,1.6574585635359116,0.5586592178770949,0.5586592178770949,1.1111111111111112,69.01,95.2,26.76,28.33,13.15
S_6-Ord_30-I_2-WIP_0,0.0,6.0,30.0,60.0,447.0,251.227,10.948,459.0,205.785,150.553,451.0,252.62,112.9,450.0,370.315,44.854,447.0,256.1,123.44,0.22371364653243847,0.8888888888888888,2.832244008714597,1.1086474501108647,0.22371364653243847,4.36,12.11,73.16,44.69,48.2
S_6-Ord_30-I_2-WIP_0,1.0,6.0,30.0,60.0,447.0,255.268,91.409,465.0,205.631,19.904,446.0,253.7,75.87,450.0,372.033,351.469,446.0,256.159,93.35,0.22371364653243847,0.8888888888888888,4.086021505376344,0.0,0.0,35.81,94.47,9.68,29.91,36.44
S_6-Ord_30-I_2-WIP_0,2.0,6.0,30.0,60.0,450.0,168.437,85.608,450.0,205.065,64.265,447.0,255.54,163.71,447.0,370.012,331.469,453.0,256.107,16.5,0.8888888888888888,0.22371364653243847,0.8888888888888888,0.22371364653243847,1.545253863134658,50.82,89.58,31.34,64.06,6.44
S_6-Ord_30-I_2-WIP_0,3.0,6.0,30.0,60.0,448.0,148.818,130.499,459.0,202.287,202.287,446.0,256.42,26.01,447.0,370.415,301.152,446.0,256.058,39.1,0.4464285714285714,0.22371364653243847,2.832244008714597,0.0,0.0,87.69,81.3,100.0,10.14,15.27
S_6-Ord_30-I_2-WIP_0,4.0,6.0,30.0,60.0,446.0,140.321,34.079,451.0,206.238,115.192,447.0,256.46,51.43,447.0,370.441,64.651,446.0,256.119,192.35,0.0,0.22371364653243847,1.1086474501108647,0.22371364653243847,0.0,24.29,17.45,55.85,20.05,75.1
S_9-Ord_30-I_2-WIP_0,0.0,9.0,30.0,60.0,250.0,221.324,144.11,263.0,291.873,284.433,246.0,360.69,152.86,253.0,540.681,540.681,255.0,430.041,259.56,2.8000000000000003,3.9525691699604746,7.604562737642586,1.2195121951219512,4.705882352941177,65.11,100.0,97.45,42.38,60.36
S_9-Ord_30-I_2-WIP_0,1.0,9.0,30.0,60.0,255.0,217.348,61.071,249.0,306.964,268.352,245.0,418.16,195.72,251.0,530.192,522.412,246.0,430.038,70.88,4.705882352941177,3.187250996015936,2.4096385542168677,0.8163265306122449,1.2195121951219512,28.1,98.53,87.42,46.81,16.48
S_9-Ord_30-I_2-WIP_0,2.0,9.0,30.0,60.0,247.0,220.353,105.926,265.0,305.54,193.441,246.0,857.3,857.3,256.0,534.794,237.606,248.0,430.242,216.79,1.6194331983805668,5.078125,8.30188679245283,1.2195121951219512,2.0161290322580645,48.07,44.43,63.31,100.0,50.39
S_9-Ord_30-I_2-WIP_0,3.0,9.0,30.0,60.0,254.0,220.072,83.836,260.0,296.995,79.176,250.0,777.85,715.8,248.0,540.423,529.367,248.0,430.023,240.31,4.330708661417323,2.0161290322580645,6.538461538461539,2.8000000000000003,2.0161290322580645,38.09,97.95,26.66,92.02,55.88
S_9-Ord_30-I_2-WIP_0,4.0,9.0,30.0,60.0,250.0,391.666,201.404,251.0,289.598,133.952,243.0,750.84,446.47,252.0,536.492,502.162,246.0,430.045,153.81,2.8000000000000003,3.571428571428571,3.187250996015936,0.0,1.2195121951219512,51.42,93.6,46.25,59.46,35.77
